  0.119000062      0.436370373       2.93819356    
  0.120000064      0.439231008       2.86063147    
  0.121000066      0.442012668       2.78164434    
  0.122000068      0.444713920       2.70125222    
  0.123000070      0.447333395       2.61947584    
  0.124000072      0.449869722       2.53633618    
  0.125000075      0.452321589       2.45185494    
  0.126000077      0.454687655       2.36605430    
  0.127000079      0.456966609       2.27895665    
  0.128000081      0.459157199       2.19058514    
  0.129000083      0.461258173       2.10096312    
  0.130000085      0.463268280       2.01011443    
  0.131000087      0.465186357       1.91806340    
  0.132000089      0.467011184       1.82483482    
  0.133000091      0.468741626       1.73045385    
  0.134000093      0.470376581       1.63494599    
  0.135000095      0.471914917       1.53833723    
  0.136000097      0.473355561       1.44065392    
  0.137000099      0.474697471       1.34192288    
  0.138000101      0.475939631       1.24217129    
  0.139000103      0.477081060       1.14142656    
  0.140000105      0.478120774       1.03971648    
  0.141000107      0.479057848      0.937069416    
  0.142000109      0.479891360      0.833513856    
  0.143000111      0.480620444      0.729078650    
  0.144000113      0.481244236      0.623793066    
  0.145000115      0.481761932      0.517686665    
  0.146000117      0.482172728      0.410789281    
  0.147000119      0.482475847      0.303131044    
  0.148000121      0.482670575      0.194742426    
  0.149000123      0.482756227       8.56541470E-02
  0.150000125      0.482732117      -2.41027996E-02
  0.151000127      0.482597619     -0.134497166    
  0.152000129      0.482352108     -0.245497420    
  0.153000131      0.481995046     -0.357071817    
  0.154000133      0.481525868     -0.469188392    
  0.155000135      0.480944067     -0.581814885    
  0.156000137      0.480249137     -0.694918931    
  0.157000139      0.479440659     -0.808467865    
  0.158000141      0.478518218     -0.922428846    
  0.159000143      0.477481455      -1.03676891    
  0.160000145      0.476330012      -1.15145481    
  0.161000147      0.475063562      -1.26645327    
  0.162000149      0.473681837      -1.38173079    
  0.163000152      0.472184569      -1.49725378    
  0.164000154      0.470571578      -1.61298835    
  0.165000156      0.468842685      -1.72890067    
  0.166000158      0.466997743      -1.84495676    
  0.167000160      0.465036631      -1.96112239    
  0.168000162      0.462959260      -2.07736349    
  0.169000164      0.460765600      -2.19364572    
  0.170000166      0.458455652      -2.30993485    
  0.171000168      0.456029445      -2.42619634    
  0.172000170      0.453487039      -2.54239583    
  0.173000172      0.450828552      -2.65849876    
  0.174000174      0.448054075      -2.77447081    
  0.175000176      0.445163786      -2.89027715    
  0.176000178      0.442157894      -3.00588346    
  0.177000180      0.439036638      -3.12125516    
  0.178000182      0.435800284      -3.23635769    
  0.179000184      0.432449132      -3.35115671    
  0.180000186      0.428983510      -3.46561766    
  0.181000188      0.425403804      -3.57970619    
  0.182000190      0.421710402      -3.69338799    
  0.183000192      0.417903781      -3.80662870    
  0.184000194      0.413984388      -3.91939425    
  0.185000196      0.409952730      -4.03165054    
  0.186000198      0.405809373      -4.14336348    
  0.187000200      0.401554883      -4.25449944    
  0.188000202      0.397189856      -4.36502457    
  0.189000204      0.392714947      -4.47490501    
  0.190000206      0.388130844      -4.58410740    
  0.191000208      0.383438259      -4.69259834    
  0.192000210      0.378637910      -4.80034494    
  0.193000212      0.373730600      -4.90731430    
  0.194000214      0.368717134      -5.01347351    
  0.195000216      0.363598347      -5.11878967    
  0.196000218      0.358375102      -5.22323084    
  0.197000220      0.353048325      -5.32676458    
  0.198000222      0.347618967      -5.42935896    
  0.199000224      0.342087984      -5.53098249    
  0.200000226      0.336456388      -5.63160372    
  0.201000229      0.330725193      -5.73119116    
  0.202000231      0.324895471      -5.82971382    
  0.203000233      0.318968326      -5.92714167    
  0.204000235      0.312944889      -6.02344370    
  0.205000237      0.306826293      -6.11859035    
  0.206000239      0.300613731      -6.21255159    
  0.207000241      0.294308424      -6.30529785    
  0.208000243      0.287911624      -6.39680004    
  0.209000245      0.281424582      -6.48702955    
  0.210000247      0.274848610      -6.57595778    
  0.211000249      0.268185049      -6.66355658    
  0.212000251      0.261435241      -6.74979830    
  0.213000253      0.254600585      -6.83465576    
  0.214000255      0.247682482      -6.91810179    
  0.215000257      0.240682378      -7.00010967    
  0.216000259      0.233601719      -7.08065319    
  0.217000261      0.226442009      -7.15970659    
  0.218000263      0.219204769      -7.23724461    
  0.219000265      0.211891532      -7.31324196    
  0.220000267      0.204503864      -7.38767433    
  0.221000269      0.197043344      -7.46051788    
  0.222000271      0.189511597      -7.53174829    
  0.223000273      0.181910247      -7.60134268    
  0.224000275      0.174240962      -7.66927862    
  0.225000277      0.166505426      -7.73553324    
  0.226000279      0.158705339      -7.80008507    
  0.227000281      0.150842428      -7.86291265    
  0.228000283      0.142918438      -7.92399502    
  0.229000285      0.134935126      -7.98331165    
  0.230000287      0.126894280      -8.04084301    
  0.231000289      0.118797712      -8.09657001    
  0.232000291      0.110647239      -8.15047264    
  0.233000293      0.102444708      -8.20253372    
  0.234000295       9.41919759E-02  -8.25273514    
  0.235000297       8.58909190E-02  -8.30105972    
  0.236000299       7.75434300E-02  -8.34749031    
  0.237000301       6.91514164E-02  -8.39201069    
  0.238000304       6.07168116E-02  -8.43460560    
  0.239000306       5.22415526E-02  -8.47525978    
  0.240000308       4.37275954E-02  -8.51395798    
  0.241000310       3.51769067E-02  -8.55068684    
  0.242000312       2.65914723E-02  -8.58543301    
