   1.18999922      0.107473515       7.82700062    
   1.19999921      0.185743511       6.96789551    
   1.20999920      0.255422473       5.98492432    
   1.21999919      0.315271705       4.90953302    
   1.22999918      0.364367038       3.77530694    
   1.23999918      0.402120113       2.61692095    
   1.24999917      0.428289324       1.46906364    
   1.25999916      0.442979962      0.365365982    
   1.26999915      0.446633607     -0.662630558    
   1.27999914      0.440007299      -1.58643699    
   1.28999913      0.424142927      -2.38147473    
   1.29999912      0.400328189      -3.02780676    
   1.30999911      0.370050132      -3.51072383    
   1.31999910      0.334942907      -3.82115102    
   1.32999909      0.296731412      -3.95588636    
   1.33999908      0.257172555      -3.91763973    
   1.34999907      0.217996150      -3.71488833    
   1.35999906      0.180847272      -3.36155248    
   1.36999905      0.147231743      -2.87648845    
   1.37999904      0.118466862      -2.28283548    
   1.38999903       9.56385061E-02  -1.60721898    
   1.39999902       7.95663148E-02 -0.878848314    
   1.40999901       7.07778335E-02 -0.128533840    
   1.41999900       6.94924966E-02  0.612347662    
   1.42999899       7.56159723E-02   1.31290138    
   1.43999898       8.87449831E-02   1.94374776    
   1.44999897      0.108182460       2.47800279    
   1.45999897      0.132962495       2.89218092    
   1.46999896      0.161884308       3.16698265    
   1.47999895      0.193554133       3.28794789    
   1.48999894      0.226433605       3.24595785    
   1.49999893      0.258893192       3.03755450    
   1.50999892      0.289268732       2.66508842    
   1.51999891      0.315919608       2.13666797    
   1.52999890      0.337286294       1.46592748    
   1.53999889      0.351945579      0.671619475    
   1.54999888      0.358661771     -0.222967744    
   1.55999887      0.356432080      -1.19073582    
   1.56999886      0.344524711      -2.20162582    
   1.57999885      0.322508454      -3.22357082    
   1.58999884      0.290272743      -4.22351408    
   1.59999883      0.248037606      -5.16846371    
   1.60999882      0.196352974      -6.02655077    
   1.61999881      0.136087462      -6.76805782    
   1.62999880       6.84068874E-02  -7.36637974    
   1.63999879      -5.25690615E-03  -7.79889584    
   1.64999878      -8.32458660E-02  -8.04771996    
   1.65999877     -0.163723066      -8.10029697    
   1.66999876     -0.244726032      -7.94984913    
   1.67999876     -0.324224532      -7.59562874    
   1.68999875     -0.400180817      -7.04298925    
   1.69999874     -0.470610708      -6.30327082    
   1.70999873     -0.533643425      -5.39348888    
   1.71999872     -0.587578297      -4.33585548    
   1.72999871     -0.630936861      -3.15712881    
   1.73999870     -0.662508130      -1.88782370    
   1.74999869     -0.681386352     -0.561306238    
   1.75999868     -0.686999440      0.787206888    
   1.76999867     -0.679127395       2.12170553    
   1.77999866     -0.657910347       3.40646958    
   1.78999865     -0.623845637       4.60714579    
   1.79999864     -0.577774167       5.69178438    
   1.80999863     -0.520856321       6.63179874    
   1.81999862     -0.454538345       7.40283012    
   1.82999861     -0.380510032       7.98546743    
   1.83999860     -0.300655365       8.36583138    
   1.84999859     -0.216997057       8.53598118    
   1.85999858     -0.131637245       8.49412632    
   1.86999857      -4.66959849E-02   8.24466896    
   1.87999856       3.57507020E-02   7.79804707    
   1.88999856      0.113731168       7.17037821    
   1.89999855      0.185434952       6.38295174    
   1.90999854      0.249264479       5.46154642    
   1.91999853      0.303879946       4.43561792    
   1.92999852      0.348236114       3.33736849    
   1.93999851      0.381609797       2.20074248    
   1.94999850      0.403617233       1.06036627    
   1.95999849      0.414220899      -4.95287180E-02
   1.96999848      0.413725615      -1.09616566    
   1.97999847      0.402763963      -2.04923487    
   1.98999846      0.382271618      -2.88181734    
   1.99999845      0.353453457      -3.57120943    
   2.00999856      0.317741364      -4.09960413    
   2.01999855      0.276745319      -4.45461607    
   2.02999854      0.232199162      -4.62963915    
   2.03999853      0.185902774      -4.62400436    
   2.04999852      0.139662728      -4.44296932    
   2.05999851       9.52330381E-02  -4.09750843    
   2.06999850       5.42579554E-02  -3.60391593    
   2.07999849       1.82187967E-02  -2.98325491    
   2.08999848      -1.16137508E-02  -2.26064658    
   2.09999847      -3.42202187E-02  -1.46443391    
   2.10999846      -4.88645583E-02 -0.625239968    
   2.11999846      -5.51169589E-02  0.225036323    
   2.12999845      -5.28665967E-02   1.05427074    
   2.13999844      -4.23238873E-02   1.83116698    
   2.14999843      -2.40122173E-02   2.52628231    
   2.15999842       1.25060603E-03   3.11299586    
   2.16999841       3.23805660E-02   3.56837702    
   2.17999840       6.80643320E-02   3.87394619    
   2.18999839      0.106803790       4.01628828    
   2.19999838      0.146966666       3.98749399    
   2.20999837      0.186841607       3.78544116    
   2.21999836      0.224696010       3.41387939    
   2.22999835      0.258834809       2.88233089    
   2.23999834      0.287658125       2.20579600    
   2.24999833      0.309716076       1.40429783    
   2.25999832      0.323759049      0.502256691    
   2.26999831      0.328781605     -0.472283900    
   2.27999830      0.324058771      -1.48853612    
   2.28999829      0.309173405      -2.51394463    
   2.29999828      0.284033954      -3.51522398    
   2.30999827      0.248881713      -4.45941687    
   2.31999826      0.204287544      -5.31495094    
   2.32999825      0.151138037      -6.05264902    
   2.33999825       9.06115472E-02  -6.64667320    
   2.34999824       2.41448134E-02  -7.07536316    
   2.35999823      -4.66088131E-02  -7.32194805    
   2.36999822     -0.119828291      -7.37509727    
   2.37999821     -0.193579257      -7.22931576    
   2.38999820     -0.265872419      -6.88515186    
   2.39999819     -0.334723949      -6.34920406    
   2.40999818     -0.398215979      -5.63395977    
   2.41999817     -0.454555571      -4.75743771    
   2.42999816     -0.502129972      -3.74264860    
   2.43999815     -0.539556444      -2.61691666    
   2.44999814     -0.565725625      -1.41105485    
   2.45999813     -0.579836190     -0.158425808    
   2.46999812     -0.581420422       1.10606670    
   2.47999811     -0.570359766       2.34704494    
   2.48999810     -0.546889305       3.52973652    
   2.49999809     -0.511591911       4.62103701    
   2.50999808     -0.465381533       5.59052181    
   2.51999807     -0.409476310       6.41137791    
   2.52999806     -0.345362544       7.06121397    
   2.53999805     -0.274750412       7.52274752    
   2.54999804     -0.199522942       7.78432846    
   2.55999804     -0.121679656       7.84027624    
   2.56999803      -4.32768986E-02   7.69105053    
   2.57999802       3.36336046E-02   7.34322357    
   2.58999801      0.107065842       6.80925083    
   2.59999800      0.175158352       6.10708141    
   2.60999799      0.236229166       5.25958490    
   2.61999798      0.288825005       4.29382133    
   2.62999797      0.331763208       3.24019790    
   2.63999796      0.364165187       2.13151121    
   2.64999795      0.385480285       1.00192082    
   2.65999794      0.395499498     -0.114117742    
   2.66999793      0.394358307      -1.18292499    
   2.67999792      0.382529050      -2.17264581    
   2.68999791      0.360802591      -3.05423117    
   2.69999790      0.330260277      -3.80233693    
   2.70999789      0.292236924      -4.39610195    
   2.71999788      0.248275906      -4.81977367    
   2.72999787      0.200078174      -5.06318474    
   2.73999786      0.149446324      -5.12204790    
   2.74999785       9.82258469E-02  -4.99805164    
   2.75999784       4.82453331E-02  -4.69878721    
   2.76999784       1.25746056E-03  -4.23747396    
   2.77999783      -4.11172770E-02  -3.63251591    
   2.78999782      -7.74424374E-02  -2.90688038    
   2.79999781     -0.106511243      -2.08735204    
   2.80999780     -0.127384767      -1.20365453    
   2.81999779     -0.139421314     -0.287479639    
   2.82999778     -0.142296106      0.628538013    
   2.83999777     -0.136010721       1.51188040    
   2.84999776     -0.120891914       2.33119845    
   2.85999775      -9.75799263E-02   3.05732656    
   2.86999774      -6.70066625E-02   3.66422987    
   2.87999773      -3.03643644E-02   4.12984180    
   2.88999772       1.09340511E-02   4.43678617    
   2.89999771       5.53019121E-02   4.57294559    
   2.90999770      0.101031363       4.53185225    
   2.91999769      0.146349877       4.31291389    
   2.92999768      0.189479023       3.92144203    
   2.93999767      0.228693441       3.36849809    
   2.94999766      0.262378424       2.67054248    
   2.95999765      0.289083838       1.84892941    
   2.96999764      0.307573140      0.929234445    
   2.97999763      0.316865474      -5.95577359E-02
   2.98999763      0.316269904      -1.08596420    
   2.99999762      0.305410266      -2.11700320    
   3.00999761      0.284240246      -3.11924362    
   3.01999760      0.253047824      -4.05986786    
   3.02999759      0.212449148      -4.90771914    
   3.03999758      0.163371950      -5.63429689    
   3.04999757      0.107028984      -6.21467400    
   3.05999756       4.48822454E-02  -6.62830019    
   3.06999755      -2.14007571E-02  -6.85967350    
   3.07999754      -8.99974927E-02  -6.89884186    
   3.08999753     -0.158985913      -6.74174881    
   3.09999752     -0.226403400      -6.39038467    
   3.10999751     -0.290307254      -5.85274076    
   3.11999750     -0.348834664      -5.14259195    
   3.12999749     -0.400260568      -4.27908897    
   3.13999748     -0.443051457      -3.28617311    
   3.14999747     -0.475913197      -2.19185615    
   3.15999746     -0.497831762      -1.02736235    
   3.16999745     -0.508105397      0.173833728    
   3.17999744     -0.506367087       1.37703228    
   3.18999743     -0.492596775       2.54737878    
   3.19999743     -0.467123002       3.65093994    
   3.20999742     -0.430613607       4.65574884    
   3.21999741     -0.384056121       5.53279209    
   3.22999740     -0.328728199       6.25690794    
   3.23999739     -0.266159117       6.80755281    
   3.24999738     -0.198083580       7.16944075    
   3.25999737     -0.126389176       7.33301020    
   3.26999736      -5.30590788E-02   7.29470491    
   3.27999735       1.98879689E-02   7.05708408    
   3.28999734       9.04588103E-02   6.62873316    
   3.29999733      0.156746149       6.02397871    
   3.30999732      0.216985941       5.26244164    
   3.31999731      0.269610345       4.36841583    
   3.32999730      0.313294500       3.37009692    
   3.33999729      0.346995473       2.29870272    
   3.34999728      0.369982511       1.18749070    
   3.35999727      0.381857425       7.07182884E-02
   3.36999726      0.382564604      -1.01743007    
   3.37999725      0.372390300      -2.04390812    
   3.38999724      0.351951212      -2.97783947    
   3.39999723      0.322172821      -3.79147196    
   3.40999722      0.284258097      -4.46104050    
   3.41999722      0.239647686      -4.96750164    
   3.42999721      0.189972669      -5.29710579    
   3.43999720      0.137001604      -5.44182158    
   3.44999719       8.25833902E-02  -5.39956665    
   3.45999718       2.85877250E-02  -5.17424440    
   3.46999717      -2.31547169E-02  -4.77560854    
   3.47999716      -7.09107965E-02  -4.21893120    
   3.48999715     -0.113100111      -3.52449989    
   3.49999714     -0.148345113      -2.71695018    
   3.50999713     -0.175514609      -1.82447422    
   3.51999712     -0.193759352     -0.877908707    
   3.52999711     -0.202538446       9.02615786E-02
   3.53999710     -0.201635823       1.04694474    
   3.54999709     -0.191166371       1.95950651    
   3.55999708     -0.171571314       2.79681587    
   3.56999707     -0.143603161       3.53024578    
   3.57999706     -0.108300701       4.13459301    
   3.58999705      -6.69547766E-02   4.58888292    
   3.59999704      -2.10659467E-02   4.87704897    
   3.60999703       2.77045406E-02   4.98845243    
   3.61999702       7.75890648E-02   4.91822004    
   3.62999701      0.126771271       4.66741514    
   3.63999701      0.173445418       4.24300814    
   3.64999700      0.215875506       3.65766215    
   3.65999699      0.252452135       2.92934227    
   3.66999698      0.281745553       2.08073616    
   3.67999697      0.302552909       1.13855386    
   3.68999696      0.313938439      0.132679343    
   3.69999695      0.315265238     -0.904775500    
   3.70999694      0.306217492      -1.94048834    
   3.71999693      0.286812603      -2.94098377    
   3.72999692      0.257402778      -3.87369919    
   3.73999691      0.218665779      -4.70801640    
   3.74999690      0.171585619      -5.41624212    
   3.75999689      0.117423199      -5.97449255    
   3.76999688       5.76782748E-02  -6.36346054    
   3.77999687      -5.95632941E-03  -6.56903887    
   3.78999686      -7.16467202E-02  -6.58278847    
   3.79999685     -0.137474597      -6.40220118    
   3.80999684     -0.201496601      -6.03081608    
   3.81999683     -0.261804760      -5.47811890    
   3.82999682     -0.316585958      -4.75926161    
   3.83999681     -0.364178568      -3.89460444    
   3.84999681     -0.403124601      -2.90909195    
   3.85999680     -0.432215512      -1.83148873    
   3.86999679     -0.450530410     -0.693480730    
   3.87999678     -0.457465231      0.471293569    
   3.88999677     -0.452752292       1.62829101    
   3.89999676     -0.436469376       2.74313498    
   3.90999675     -0.409038037       3.78268337    
   3.91999674     -0.371211201       4.71606112    
   3.92999673     -0.324050605       5.51561069    
   3.93999672     -0.268894494       6.15775871    
   3.94999671     -0.207316905       6.62374449    
   3.95999670     -0.141079456       6.90020132    
   3.96999669      -7.20774457E-02   6.97956991    
   3.97999668      -2.28174776E-03   6.86032677    
   3.98999667       6.63215220E-02   6.54703426    
   3.99999666      0.131791860       6.05017281    
   4.00999689      0.192293584       5.38582087    
   4.01999712      0.246151790       4.57515717    
   4.02999735      0.291903377       3.64377618    
   4.03999758      0.328341126       2.62088633    
   4.04999781      0.354550004       1.53840041    
   4.05999804      0.369934022      0.429925561    
   4.06999826      0.374233276     -0.670285463    
   4.07999849      0.367530435      -1.72840929    
   4.08999872      0.350246340      -2.71210575    
   4.09999895      0.323125273      -3.59153366    
   4.10999918      0.287209928      -4.34027147    
   4.11999941      0.243807212      -4.93615150    
   4.12999964      0.194445699      -5.36193371    
   4.13999987      0.140826359      -5.60583448    
   4.15000010       8.47680122E-02  -5.66190100    
   4.16000032       2.81490050E-02  -5.53016043    
   4.17000055      -2.71525979E-02  -5.21662807    
   4.18000078      -7.93188810E-02  -4.73308468    
   4.19000101     -0.126649722      -4.09668922    
   4.20000124     -0.167616606      -3.32943940    
   4.21000147     -0.200911000      -2.45744252    
   4.22000170     -0.225485429      -1.51009405    
   4.23000193     -0.240586370     -0.519124210    
   4.24000216     -0.245777607      0.482412517    
   4.25000238     -0.240953475       1.46119177    
   4.26000261     -0.226341560       2.38468409    
   4.27000284     -0.202494726       3.22219563    
   4.28000307     -0.170272768       3.94584417    
   4.29000330     -0.130814329       4.53144455    
   4.30000353      -8.54998827E-02   4.95929480    
   4.31000376      -3.59069370E-02   5.21478701    
   4.32000399       1.62409320E-02   5.28889561    
   4.33000422       6.91298842E-02   5.17845297    
   4.34000444      0.120914415       4.88625288    
   4.35000467      0.169776946       4.42098522    
   4.36000490      0.213986799       3.79694104    
   4.37000513      0.251956224       3.03358531    
   4.38000536      0.282292068       2.15492749    
   4.39000559      0.303841352       1.18876588    
   4.40000582      0.315729022      0.165819407    
   4.41000605      0.317387223     -0.881256580    
   4.42000628      0.308574647      -1.91889596    
   4.43000650      0.289385676      -2.91369104    
   4.44000673      0.260248780      -3.83344817    
   4.45000696      0.221914291      -4.64821625    
   4.46000719      0.175432131      -5.33123064    
   4.47000742      0.122119829      -5.85977983    
   4.48000765       6.35220334E-02  -6.21592045    
   4.49000788       1.36283040E-03  -6.38705206    
   4.50000811      -6.25076890E-02  -6.36634254    
   4.51000834     -0.126171112      -6.15293360    
   4.52000856     -0.187700450      -5.75200367    
   4.53000879     -0.245220482      -5.17460012    
   4.54000902     -0.296966493      -4.43730402    
   4.55000925     -0.341339529      -3.56173706    
   4.56000948     -0.376956910      -2.57387376    
   4.57000971     -0.402695656      -1.50325179    
   4.58000994     -0.417728186     -0.382042050    
   4.59001017     -0.421548605      0.755949259    
   4.60001040     -0.413989127       1.87633181    
   4.61001062     -0.395225823       2.94520545    
   4.62001085     -0.365773767       3.93022084    
   4.63001108     -0.326471567       4.80158567    
   4.64001131     -0.278455704       5.53299093    
   4.65001154     -0.223125800       6.10244465    
   4.66001177     -0.162101358       6.49293900    
   4.67001200      -9.71719697E-02   6.69300175    
   4.68001223      -3.02419513E-02   6.69703484    
   4.69001245       3.67283970E-02   6.50548601    
   4.70001268      0.101783253       6.12484980    
   4.71001291      0.163031757       5.56743670    
   4.72001314      0.218706131       4.85100698    
   4.73001337      0.267216206       3.99819279    
   4.74001360      0.307198137       3.03578925    
   4.75001383      0.337556034       1.99392211    
   4.76001406      0.357495248      0.905088544    
   4.77001429      0.366546124     -0.196854115    
   4.78001451      0.364577591      -1.27775621    
   4.79001474      0.351800025      -2.30424213    
   4.80001497      0.328757614      -3.24476075    
   4.81001520      0.296310008      -4.07056427    
   4.82001543      0.255604357      -4.75661755    
   4.83001566      0.208038181      -5.28236914    
   4.84001589      0.155214489      -5.63238621    
   4.85001612       9.88906324E-02  -5.79684830    
   4.86001635       4.09221500E-02  -5.77182436    
   4.87001657      -1.67960934E-02  -5.55940866    
   4.88001680      -7.23901838E-02  -5.16762686    
   4.89001703     -0.124066450      -4.61017179    
   4.90001726     -0.170168161      -3.90597820    
   4.91001749     -0.209227949      -3.07859373    
   4.92001772     -0.240013883      -2.15544462    
   4.93001795     -0.261568338      -1.16694665    
   4.94001818     -0.273237795     -0.145540595    
   4.95001841     -0.274693191      0.875336409    
   4.96001863     -0.265939832       1.86231804    
   4.97001886     -0.247316658       2.78317022    
   4.98001909     -0.219484955       3.60781026    
   4.99001932     -0.183406860       4.30927181    
   5.00001955     -0.140314147       4.86455441    
   5.01001978      -9.16686058E-02   5.25535059    
   5.02002001      -3.91151011E-02   5.46864510    
   5.03002024       1.55713484E-02   5.49710798    
   5.04002047       7.05424249E-02   5.33935261    
   5.05002069      0.123935953       4.99996424    
   5.06002092      0.173935592       4.48935699    
   5.07002115      0.218829155       3.82346582    
   5.08002138      0.257063806       3.02322054    
   5.09002161      0.287295997       2.11390686    
   5.10002184      0.308435053       1.12435234    
   5.11002207      0.319678575       8.60192776E-02
   5.12002230      0.320538759     -0.967984796    
   5.13002253      0.310858905      -2.00396013    
   5.14002275      0.290819317      -2.98868084    
   5.15002298      0.260932505      -3.89044666    
   5.16002321      0.222028047      -4.68008566    
   5.17002344      0.175227195      -5.33188915    
   5.18002367      0.121908307      -5.82441664    
   5.19002390       6.36641383E-02  -6.14119482    
   5.20002413       2.25219131E-03  -6.27123260    
   5.21002436      -6.04601353E-02  -6.20937347    
   5.22002459     -0.122553870      -5.95648623    
   5.23002481     -0.182118729      -5.51942158    
   5.24002504     -0.237312943      -4.91083002    
   5.25002527     -0.286421239      -4.14875317    
   5.26002550     -0.327908754      -3.25606751    
   5.27002573     -0.360469431      -2.25978518    
   5.28002596     -0.383067280      -1.19019485    
   5.29002619     -0.394969225      -7.99294710E-02
   5.30002642     -0.395768523       1.03706336    
   5.31002665     -0.385397881       2.12657905    
   5.32002687     -0.364132106       3.15522814    
   5.33002710     -0.332579821       4.09147739    
   5.34002733     -0.291665047       4.90664673    
   5.35002756     -0.242598578       5.57579756    
   5.36002779     -0.186840609       6.07851267    
   5.37002802     -0.126055479       6.39954853    
   5.38002825      -6.20599985E-02   6.52929211    
   5.39002848       3.23291868E-03   6.46408224    
   5.40002871       6.78737387E-02   6.20630646    
   5.41002893      0.129936799       5.76432276    
   5.42002916      0.187580019       5.15221262    
   5.43002939      0.239102140       4.38931561    
   5.44002962      0.282995284       3.49963951    
   5.45002985      0.317991674       2.51109123    
   5.46003008      0.343102574       1.45460129    
   5.47003031      0.357648581      0.363159180    
   5.48003054      0.361280173     -0.729230762    
   5.49003077      0.353987873      -1.78861344    
   5.50003099      0.336101741      -2.78215075    
   5.51003122      0.308280230      -3.67914653    
   5.52003145      0.271488756      -4.45201778    
   5.53003168      0.226968586      -5.07714510    
   5.54003191      0.176197141      -5.53562641    
   5.55003214      0.120840877      -5.81385231    
   5.56003237       6.27023578E-02  -5.90392685    
   5.57003260       3.66308913E-03  -5.80392647    
   5.58003283      -5.43761738E-02  -5.51792955    
   5.59003305     -0.109555468      -5.05590343    
   5.60003328     -0.160114497      -4.43336535    
   5.61003351     -0.204448149      -3.67088604    
   5.62003374     -0.241157010      -2.79344893    
   5.63003397     -0.269091487      -1.82963753    
   5.64003420     -0.287387848     -0.810740948    
   5.65003443     -0.295495272      0.230248570    
   5.66003466     -0.293192774       1.25967884    
   5.67003489     -0.280595988       2.24430442    
   5.68003511     -0.258152932       3.15233922    
   5.69003534     -0.226629540       3.95446920    
   5.70003557     -0.187084854       4.62477589    
   5.71003580     -0.140837103       5.14155483    
   5.72003603      -8.94215554E-02   5.48801756    
   5.73003626      -3.45413797E-02   5.65280390    
   5.74003649       2.19866596E-02   5.63036585    
   5.75003672       7.82903135E-02   5.42112637    
   5.76003695      0.132501572       5.03146744    
   5.77003717      0.182816237       4.47354841    
   5.78003740      0.227551728       3.76489878    
   5.79003763      0.265200704       2.92788792    
   5.80003786      0.294479579       1.98900259    
   5.81003809      0.314369619      0.978013515    
   5.82003832      0.324149758      -7.29568005E-02
   5.83003855      0.323420197      -1.13045859    
   5.84003878      0.312115610      -2.16076756    
   5.85003901      0.290507942      -3.13095355    
   5.86003923      0.259198397      -4.00992012    
   5.87003946      0.219099194      -4.76939535    
   5.88003969      0.171405241      -5.38481760    
   5.89003992      0.117557064      -5.83613014    
   5.90004015       5.91957644E-02  -6.10840654    
   5.91004038      -1.88830122E-03  -6.19232464    
   5.92004061      -6.38115481E-02  -6.08448458    
   5.93004084     -0.124656394      -5.78749895    
   5.94004107     -0.182531387      -5.30994034    
   5.95004129     -0.235630780      -4.66606045    
   5.96004152     -0.282291383      -3.87534714    
   5.97004175     -0.321044862      -2.96193266    
   5.98004198     -0.350664198      -1.95382071    
   5.99004221     -0.370202392     -0.882024646    
   6.00004244     -0.379022628      0.220414281    
   6.01004267     -0.376818478       1.31945872    
   6.02004290     -0.363623887       2.38114214    
   6.03004313     -0.339812458       3.37263346    
   6.04004335     -0.306086123       4.26327229    
   6.05004358     -0.263453394       5.02552605    
   6.06004381     -0.213198140       5.63585091    
   6.07004404     -0.156839639       6.07544374    
   6.08004427      -9.60852057E-02   6.33081245    
   6.09004450      -3.27770859E-02   6.39422083    
   6.10004473       3.11651230E-02   6.26391411    
   6.11004496       9.38042626E-02   5.94417191    
   6.12004519      0.153245986       5.44519091    
   6.13004541      0.207697898       4.78273916    
   6.14004564      0.255525291       3.97768188    
   6.15004587      0.295302093       3.05530882    
   6.16004610      0.325855196       2.04454088    
   6.17004633      0.346300602      0.977029324    
   6.18004656      0.356070906     -0.113849998    
   6.19004679      0.354932398      -1.19403875    
   6.20004702      0.342992008      -2.22987127    
   6.21004725      0.320693284      -3.18912721    
   6.22004747      0.288802028      -4.04204941    
   6.23004770      0.248381525      -4.76226902    
   6.24004793      0.200758845      -5.32764387    
   6.25004816      0.147482410      -5.72094154    
   6.26004839       9.02729928E-02  -5.93037415    
   6.27004862       3.09692509E-02  -5.94998264    
   6.28004885      -2.85305753E-02  -5.77979612    
   6.29004908      -8.63285363E-02  -5.42584944    
   6.30004930     -0.140587032      -4.89996862    
   6.31004953     -0.189586714      -4.21939516    
   6.32004976     -0.231780663      -3.40625072    
   6.33004999     -0.265843153      -2.48681736    
   6.34005022     -0.290711313      -1.49071908    
   6.35005045     -0.305618495     -0.449971676    
   6.36005068     -0.310118198      0.602026582    
   6.37005091     -0.304097921       1.63155091    
   6.38005114     -0.287782401       2.60561776    
   6.39005136     -0.261726230       3.49303222    
   6.40005159     -0.226795912       4.26537037    
   6.41005182     -0.184142202       4.89787531    
   6.42005205     -0.135163456       5.37025309    
   6.43005228      -8.14609230E-02   5.66729641    
   6.44005251      -2.47879587E-02   5.77938700    
   6.45005274       3.30059081E-02   5.70278358    
   6.46005297       9.00337398E-02   5.43974018    
   6.47005320      0.144431144       4.99845505    
   6.48005342      0.194415689       4.39278746    
